,Date,Ticker,Company,TTM_NetIncome,Shareholders_Equity,Return_on_Equity,Total_Assets,Return_On_Assets,LT_Investments_Debt,Return_on_Investment,Shares_Outstanding,TTM_Revenue,TTM_Gross_Profit,Gross_Margin,Net_Margin
21,2016-12-31,DAL,delta-air-lines,4200000000.0,12290000000.0,0.3506,51260000000.0,0.081,18490000000.0,0.3774,755000000.0,39450000000.0,16879999999.999998,0.428,0.1063
22,2016-09-30,DAL,delta-air-lines,4730000000.0,12510000000.0,0.4077,50950000000.0,0.09050000000000001,18980000000.0,0.41759999999999997,744000000.0,39680000000.0,13120000000.0,0.3306,0.1192
23,2016-06-30,DAL,delta-air-lines,4790000000.0,11810000000.0,0.43270000000000003,51630000000.0,0.0904,18500000000.0,0.44020000000000004,763000000.0,40310000000.0,13340000000.0,0.3311,0.1188
24,2016-03-31,DAL,delta-air-lines,4730000000.0,11250000000.0,0.45,53340000000.0,0.0888,18170000000.0,0.4514,780000000.0,40570000000.0,13450000000.0,0.33149999999999996,0.1165
25,2015-12-31,DAL,delta-air-lines,4530000000.0,10850000000.0,0.4548,53130000000.0,0.0849,17620000000.0,0.4486,804000000.0,40700000000.0,13340000000.0,0.32780000000000004,0.1112
26,2015-09-30,DAL,delta-air-lines,2830000000.0,10350000000.0,0.3002,53650000000.0,0.0529,17440000000.0,0.3037,795000000.0,40850000000.0,15390000000.0,0.37670000000000003,0.0694
27,2015-06-30,DAL,delta-air-lines,1880000000.0,9560000000.0,0.1889,52780000000.0,0.0353,17160000000.0,0.21239999999999998,811000000.0,40920000000.0,14800000000.0,0.3616,0.0458
28,2015-03-31,DAL,delta-air-lines,1190000000.0,9050000000.0,0.11259999999999999,53750000000.0,0.0225,17350000000.0,0.15460000000000002,826000000.0,40830000000.0,14050000000.0,0.3442,0.0292
29,2014-12-31,DAL,delta-air-lines,660000000.0,8810000000.0,0.058600000000000006,54010000000.0,0.0125,17290000000.0,0.109,825000000.0,40360000000.0,13430000000.0,0.33270000000000005,0.0163
30,2014-09-30,DAL,delta-air-lines,9850000000.0,12300000000.0,0.8245999999999999,51940000000.0,0.1889,21270000000.0,0.17559999999999998,843000000.0,39790000000.0,15040000000.0,0.3779,0.2475
31,2014-06-30,DAL,delta-air-lines,10860000000.0,12200000000.0,1.2196,52190000000.0,0.2144,21290000000.0,0.24109999999999998,850000000.0,39100000000.0,13820000000.0,0.35350000000000004,0.2778
32,2014-03-31,DAL,delta-air-lines,10750000000.0,11640000000.0,1.933,52170000000.0,0.2191,21110000000.0,0.2446,853000000.0,38190000000.0,11690000000.0,0.3061,0.2814
33,2013-12-31,DAL,delta-air-lines,10540000000.0,11640000000.0,4.8723,52250000000.0,0.223,21440000000.0,0.2732,858000000.0,37770000000.0,9950000000.0,0.2634,0.27899999999999997
34,2013-09-30,DAL,delta-air-lines,2069999999.9999998,140000000.0,-1.6144999999999998,46000000000.0,0.045599999999999995,10210000000.0,0.3272,861000000.0,37300000000.0,8160000000.0,0.2187,0.0554
35,2013-06-30,DAL,delta-air-lines,1750000000.0,-1180000000.0,-1.3155000000000001,45770000000.0,0.0388,9340000000.0,0.2932,859000000.0,36730000000.0,7900000000.0,0.215,0.0475
36,2013-03-31,DAL,delta-air-lines,890000000.0,-1940000000.0,-0.6787000000000001,45070000000.0,0.02,8780000000.0,0.2073,855000000.0,36760000000.0,7260000000.0,0.19760000000000003,0.024300000000000002
37,2012-12-31,DAL,delta-air-lines,1010000000.0,-2130000000.0,-0.9331999999999999,44550000000.0,0.0227,8950000000.0,0.21420000000000003,850000000.0,36670000000.0,7370000000.0,0.2011,0.0275
38,2012-09-30,DAL,delta-air-lines,1430000000.0,-50000000.0,-1.5911000000000002,44350000000.0,0.0323,11060000000.0,0.2422,850000000.0,36470000000.0,7720000000.0,0.2116,0.0392
39,2012-06-30,DAL,delta-air-lines,930000000.0,-1140000000.0,-1.6034,44720000000.0,0.0212,10090000000.0,0.18760000000000002,845000000.0,36360000000.0,7160000000.0,0.19690000000000002,0.0256
40,2012-03-31,DAL,delta-air-lines,1300000000.0,-1010000000.0,-12.96,44190000000.0,0.0297,10510000000.0,0.2018,847000000.0,35780000000.0,7510000000.0,0.21,0.0362
41,2011-12-31,DAL,delta-air-lines,850000000.0,-1400000000.0,2.4953,43500000000.0,0.0196,10450000000.0,0.1512,844000000.0,35120000000.0,7050000000.0,0.20079999999999998,0.024300000000000002
42,2011-09-30,DAL,delta-air-lines,450000000.0,1220000000.0,0.4894,43040000000.0,0.0103,13780000000.0,0.1105,844000000.0,34510000000.0,6670000000.0,0.19329999999999997,0.013000000000000001
43,2011-06-30,DAL,delta-air-lines,260000000.0,790000000.0,0.3322,43880000000.0,0.006,13810000000.0,0.1207,844000000.0,33640000000.0,6940000000.0,0.20629999999999998,0.0078000000000000005
44,2011-03-31,DAL,delta-air-lines,530000000.0,760000000.0,0.8268000000000001,43880000000.0,0.012199999999999999,14200000000.0,0.1457,837000000.0,32650000000.0,7180000000.0,0.21969999999999998,0.0163
45,2010-12-31,DAL,delta-air-lines,590000000.0,900000000.0,1.2597,43190000000.0,0.013600000000000001,14080000000.0,0.1539,843000000.0,31760000000.0,7330000000.0,0.2309,0.0187
46,2010-09-30,DAL,delta-air-lines,550000000.0,720000000.0,1.7838999999999998,43150000000.0,0.0125,13780000000.0,0.1263,842000000.0,30770000000.0,6930000000.0,0.2253,0.0178
47,2010-06-30,DAL,delta-air-lines,30000000.0,200000000.0,0.0706,43810000000.0,0.0006,14430000000.0,0.0682,842000000.0,29400000000.0,6010000000.0,0.2046,0.0009
48,2010-03-31,DAL,delta-air-lines,-700000000.0,70000000.0,-1.2726,44340000000.0,-0.0158,15320000000.0,0.0141,832000000.0,28230000000.0,5080000000.0,0.18,-0.0248
49,2009-12-31,DAL,delta-air-lines,-1240000000.0,250000000.0,-1.8714,43790000000.0,-0.0279,15910000000.0,-0.020099999999999996,827000000.0,28060000000.0,4580000000.0,0.16329999999999997,-0.0441
0,2022-03-31,UAL,united-airlines-holdings-inc,-1980000000.0,3620000000.0,-0.4179,69040000000.0,-0.0286,33500000000.0,-0.0274,325000000.0,28980000000.0,18160000000.0,0.6265999999999999,-0.06849999999999999
1,2021-12-31,UAL,united-airlines-holdings-inc,-1960000000.0,5030000000.0,-0.38189999999999996,68180000000.00001,-0.0291,35610000000.0,-0.0279,322000000.0,24630000000.0,15420000000.0,0.6258,-0.0797
2,2021-09-30,UAL,united-airlines-holdings-inc,-3220000000.0,5430000000.0,-0.5981000000000001,69290000000.0,-0.0492,37200000000.0,-0.0775,329000000.0,19850000000.0,12230000000.0,0.616,-0.16190000000000002
3,2021-06-30,UAL,united-airlines-holdings-inc,-5530000000.0,4900000000.0,-0.9584999999999999,71050000000.0,-0.0873,42380000000.0,-0.1609,324000000.0,14590000000.0,8500000000.0,0.5822999999999999,-0.3789
4,2021-03-31,UAL,united-airlines-holdings-inc,-6720000000.0,5210000000.0,-1.0076,61660000000.0,-0.1133,31300000000.0,-0.2353,317000000.0,10600000000.0,5850000000.0,0.5516,-0.6343
5,2020-12-31,UAL,united-airlines-holdings-inc,-7070000000.0,5960000000.0,-0.9151,59550000000.0,-0.12359999999999999,31020000000.0,-0.23829999999999998,279000000.0,15360000000.0,9310000000.0,0.606,-0.4604
6,2020-09-30,UAL,united-airlines-holdings-inc,-4530000000.0,7000000000.0,-0.49700000000000005,61190000000.0,-0.0817,29580000000.0,-0.1274,291000000.0,22830000000.0,14700000000.0,0.6437999999999999,-0.1985
7,2020-06-30,UAL,united-airlines-holdings-inc,-1670000000.0,8520000000.0,-0.1635,54900000000.0,-0.0313,23150000000.0,-0.011000000000000001,281000000.0,31720000000.0,21130000000.0,0.6661,-0.0525
8,2020-03-31,UAL,united-airlines-holdings-inc,1010000000.0,9420000000.0,0.09519999999999999,53060000000.0,0.019299999999999998,22990000000.0,0.11259999999999999,249000000.0,41650000000.0,28280000000.0,0.6789000000000001,0.024300000000000002
9,2019-12-31,UAL,united-airlines-holdings-inc,3010000000.0,11530000000.0,0.2802,52610000000.0,0.057999999999999996,29840000000.0,0.17129999999999998,260000000.0,43260000000.0,29660000000.0,0.6857,0.0696
10,2019-09-30,UAL,united-airlines-holdings-inc,2830000000.0,11300000000.0,0.2729,52200000000.0,0.0555,24390000000.0,0.16570000000000001,256000000.0,42860000000.0,29250000000.0,0.6823999999999999,0.066
11,2019-06-30,UAL,united-airlines-holdings-inc,2640000000.0,10320000000.0,0.2662,52150000000.0,0.0537,23460000000.0,0.1566,262000000.0,42490000000.0,28680000000.0,0.675,0.0621
12,2019-03-31,UAL,united-airlines-holdings-inc,2270000000.0,9800000000.0,0.2391,50640000000.0,0.048,22770000000.0,0.1451,268000000.0,41860000000.0,28050000000.0,0.6701999999999999,0.0542
13,2018-12-31,UAL,united-airlines-holdings-inc,2120000000.0,10040000000.0,0.23260000000000003,49020000000.0,0.04650000000000001,27760000000.0,0.1371,277000000.0,41300000000.0,27580000000.0,0.6677,0.051399999999999994
14,2018-09-30,UAL,united-airlines-holdings-inc,2240000000.0,9470000000.0,0.2546,44840000000.0,0.0509,22800000000.0,0.151,274000000.0,40260000000.0,27410000000.0,0.6808,0.0556
15,2018-06-30,UAL,united-airlines-holdings-inc,2049999999.9999998,8640000000.0,0.2366,44690000000.0,0.0473,22140000000.0,0.1514,276000000.0,39160000000.0,26810000000.0,0.6845,0.0524
16,2018-03-31,UAL,united-airlines-holdings-inc,2190000000.0,8340000000.0,0.2509,44020000000.0,0.051100000000000007,21520000000.0,0.1681,285000000.0,38390000000.0,26870000000.0,0.6999,0.057
17,2017-12-31,UAL,united-airlines-holdings-inc,2140000000.0000002,8730000000.0,0.24489999999999998,42350000000.0,0.0508,21430000000.0,0.17300000000000001,304000000.0,37780000000.0,26750000000.0,0.7079000000000001,0.0567
18,2017-09-30,UAL,united-airlines-holdings-inc,1930000000.0,8970000000.0,0.2213,42570000000.0,0.04650000000000001,21270000000.0,0.19149999999999998,301000000.0,37390000000.0,26690000000.0,0.7139,0.051699999999999996
19,2017-06-30,UAL,united-airlines-holdings-inc,2250000000.0,8850000000.0,0.262,42310000000.0,0.054900000000000004,20470000000.0,0.222,308000000.0,37400000000.0,27280000000.0,0.7295,0.0602
20,2017-03-31,UAL,united-airlines-holdings-inc,2020000000.0,8449999999.999999,0.24239999999999998,41450000000.0,0.049800000000000004,20460000000.0,0.21,315000000.0,36790000000.0,26930000000.0,0.7319,0.054900000000000004
21,2016-12-31,UAL,united-airlines-holdings-inc,2230000000.0,8660000000.0,0.2731,40140000000.0,0.0554,19400000000.0,0.2347,330000000.0,36560000000.0,26800000000.0,0.7331,0.0611
22,2016-09-30,UAL,united-airlines-holdings-inc,2690000000.0,8439999999.999999,0.3257,40330000000.0,0.0664,18800000000.0,0.2386,320000000.0,36540000000.0,26800000000.0,0.7334,0.0736
23,2016-06-30,UAL,united-airlines-holdings-inc,6540000000.0,7780000000.0,0.7893000000000001,40480000000.0,0.15990000000000001,17800000000.0,0.252,331000000.0,36930000000.0,26890000000.0,0.728,0.1771
24,2016-03-31,UAL,united-airlines-holdings-inc,7150000000.0,7840000000.0,0.9693999999999999,40370000000.0,0.1759,18040000000.0,0.2848,355000000.0,37450000000.0,26370000000.0,0.7042,0.19079999999999997
25,2015-12-31,UAL,united-airlines-holdings-inc,7340000000.0,8970000000.0,1.1909999999999998,40860000000.0,0.1821,19370000000.0,0.3098,377000000.0,37860000000.0,26400000000.0,0.6973,0.19390000000000002
26,2015-09-30,UAL,united-airlines-holdings-inc,6550000000.0,8560000000.000001,1.4479,41870000000.0,0.1668,19230000000.0,0.3127,376000000.0,38140000000.0,25370000000.0,0.6652,0.1716
27,2015-06-30,UAL,united-airlines-holdings-inc,2650000000.0,4120000000.0,0.7925,39370000000.0,0.0693,14620000000.0,0.2882,380000000.0,38400000000.0,24400000000.0,0.6354,0.0691
28,2015-03-31,UAL,united-airlines-holdings-inc,2250000000.0,3010000000.0,0.7131000000000001,39090000000.0,0.0591,13480000000.0,0.2504,384000000.0,38810000000.0,24120000000.0,0.6214,0.0579
29,2014-12-31,UAL,united-airlines-holdings-inc,1130000000.0,2400000000.0,0.3716,36600000000.0,0.0301,12920000000.0,0.1718,390000000.0,38900000000.0,23100000000.0,0.5939,0.0291
30,2014-09-30,UAL,united-airlines-holdings-inc,1250000000.0,3860000000.0,0.39020000000000005,38010000000.0,0.0331,14520000000.0,0.141,393000000.0,38920000000.0,21290000000.0,0.5471,0.032
31,2014-06-30,UAL,united-airlines-holdings-inc,700000000.0,3350000000.0,0.2632,38450000000.0,0.0187,14400000000.0,0.0955,396000000.0,38580000000.0,20760000000.0,0.5381,0.0181
32,2014-03-31,UAL,united-airlines-holdings-inc,380000000.0,2580000000.0,0.1782,37190000000.0,0.0102,13410000000.0,0.0892,368000000.0,38250000000.0,20420000000.0,0.5338,0.009899999999999999
33,2013-12-31,UAL,united-airlines-holdings-inc,570000000.0,2980000000.0,0.37920000000000004,36810000000.0,0.0154,13910000000.0,0.1003,391000000.0,38280000000.0,20300000000.0,0.5304,0.0149
34,2013-09-30,UAL,united-airlines-holdings-inc,-190000000.0,1730000000.0,-0.2159,37260000000.0,-0.0051,12710000000.0,0.0461,395000000.0,37650000000.0,20920000000.0,0.5555,-0.005
35,2013-06-30,UAL,united-airlines-holdings-inc,-560000000.0,1220000000.0,-0.6212,37470000000.0,-0.015,12160000000.0,0.0204,394000000.0,37330000000.0,20450000000.0,0.5477000000000001,-0.0151
36,2013-03-31,UAL,united-airlines-holdings-inc,-690000000.0,90000000.0,-0.6857,36840000000.0,-0.0183,11040000000.0,0.0039000000000000003,332000000.0,37270000000.0,20080000000.0,0.5387,-0.018600000000000002
37,2012-12-31,UAL,united-airlines-holdings-inc,-720000000.0,480000000.0,-0.5304,37630000000.0,-0.019,11710000000.0,0.0032,331000000.0,37150000000.0,19780000000.0,0.5325,-0.0195
38,2012-09-30,UAL,united-airlines-holdings-inc,-240000000.0,1830000000.0,-0.1422,37910000000.0,-0.0063,12250000000.0,0.0431,332000000.0,37380000000.0,20750000000.0,0.5550999999999999,-0.0064
39,2012-06-30,UAL,united-airlines-holdings-inc,400000000.0,1640000000.0,0.2225,38690000000.0,0.0105,12610000000.0,0.0973,393000000.0,37640000000.0,21080000000.0,0.56,0.010700000000000001
40,2012-03-31,UAL,united-airlines-holdings-inc,600000000.0,1510000000.0,0.3181,38200000000.0,0.0155,12810000000.0,0.11199999999999999,330000000.0,37510000000.0,20770000000.0,0.5537,0.016
41,2011-12-31,UAL,united-airlines-holdings-inc,840000000.0,1810000000.0,0.42,37990000000.0,0.0213,13230000000.0,0.1315,383000000.0,37110000000.0,20590000000.0,0.5548,0.0226
42,2011-09-30,UAL,united-airlines-holdings-inc,650000000.0,2310000000.0,0.3289,39050000000.0,0.0163,14130000000.0,0.12029999999999999,392000000.0,36690000000.0,20480000000.0,0.5582,0.0177
43,2011-06-30,UAL,united-airlines-holdings-inc,390000000.0,1940000000.0,0.45630000000000004,39690000000.0,0.011000000000000001,14010000000.0,0.1108,400000000.0,31930000000.0,17950000000.0,0.562,0.0121
44,2011-03-31,UAL,united-airlines-holdings-inc,120000000.0,1910000000.0,-0.3689,40550000000.0,0.0040999999999999995,14030000000.0,0.09970000000000001,328000000.0,27290000000.0,15630000000.0,0.5727,0.0045000000000000005
45,2010-12-31,UAL,united-airlines-holdings-inc,250000000.0,1730000000.0,-0.1653,39600000000.0,0.0101,14200000000.0,0.1355,253000000.0,23330000000.0,13710000000.0,0.5878,0.0108
46,2010-09-30,UAL,united-airlines-holdings-inc,340000000.0,-2210000000.0,-0.1268,20060000000.0,0.0172,4730000000.0,0.2032,235000000.0,19010000000.0,10730000000.0,0.5643,0.0178
47,2010-06-30,UAL,united-airlines-holdings-inc,-110000000.0,-2760000000.0,0.0382,20130000000.0,-0.0055000000000000005,4540000000.0,0.1119,235000000.0,18030000000.0,9380000000.0,0.5205,-0.0059
48,2010-03-31,UAL,united-airlines-holdings-inc,-350000000.0,-2890000000.0,0.128,19950000000.0,-0.018500000000000003,5350000000.0,0.042300000000000004,167000000.0,16890000000.0,8480000000.0,0.502,-0.0208
49,2009-12-31,UAL,united-airlines-holdings-inc,-650000000.0,-2810000000.0,0.2425,18680000000.0,-0.0347,4760000000.0,-0.0366,167000000.0,16340000000.0,7760000000.0,0.4752,-0.039900000000000005
0,2022-03-31,AAL,american-airlines-group,-2380000000.0,-8940000000.0,0.3031,67400000000.00001,-0.0346,26520000000.0,-0.052000000000000005,650000000.0,34770000000.0,4269999999.9999995,0.12269999999999999,-0.0684
1,2021-12-31,AAL,american-airlines-group,-1990000000.0,-7340000000.0,0.2623,66470000000.0,-0.028900000000000002,28230000000.0,-0.0366,644000000.0,29880000000.0,2049999999.9999998,0.06849999999999999,-0.0667
2,2021-09-30,AAL,american-airlines-group,-3240000000.0,-7440000000.0,0.43320000000000003,68440000000.0,-0.04769999999999999,28610000000.0,-0.1013,721000000.0,24480000000.0,-580000000.0,-0.023799999999999998,-0.1323
3,2021-06-30,AAL,american-airlines-group,-5810000000.0,-7670000000.0,0.8295,72460000000.0,-0.0874,29530000000.0,-0.23550000000000001,656000000.0,18690000000.0,-3970000000.0,-0.2125,-0.31079999999999997
4,2021-03-31,AAL,american-airlines-group,-7890000000.0,-7950000000.0,1.3431,68650000000.00001,-0.12240000000000001,29300000000.0,-0.3592,635000000.0,12830000000.0,-7660000000.0,-0.5972,-0.6153
5,2020-12-31,AAL,american-airlines-group,-8890000000.0,-6870000000.0,1.9527,62010000000.0,-0.1434,22930000000.0,-0.4534,484000000.0,17340000000.0,-5190000000.0,-0.2991,-0.5125
6,2020-09-30,AAL,american-airlines-group,-6290000000.0,-5530000000.0,2.1982,62770000000.0,-0.1024,24550000000.0,-0.3178,509000000.0,24620000000.0,-130000000.0,-0.0053,-0.2556
7,2020-06-30,AAL,american-airlines-group,-3470000000.0,-3170000000.0,2.4078,64540000000.00001,-0.056799999999999996,25530000000.0,-0.1598,429000000.0,33360000000.0,5040000000.0,0.15109999999999998,-0.10400000000000001
8,2020-03-31,AAL,american-airlines-group,-740000000.0,-2640000000.0,1.1315,58580000000.0,-0.012199999999999999,18930000000.0,0.0067,426000000.0,43700000000.0,11300000000.0,0.2585,-0.0169
9,2019-12-31,AAL,american-airlines-group,1690000000.0,-120000000.0,-10.9481,60000000000.0,0.0276,21340000000.0,0.1444,444000000.0,45770000000.0,13110000000.0,0.2865,0.0368
10,2019-09-30,AAL,american-airlines-group,1600000000.0,160000000.0,-9.5772,61180000000.0,0.026099999999999998,21790000000.0,0.1375,442000000.0,45390000000.0,10360000000.0,0.22829999999999998,0.0352
11,2019-06-30,AAL,american-airlines-group,1540000000.0,-20000000.0,-4.4272,61970000000.0,0.0262,21770000000.0,0.1318,446000000.0,45040000000.0,10080000000.0,0.2238,0.034300000000000004
12,2019-03-31,AAL,american-airlines-group,1440000000.0,-640000000.0,-2.5656,60790000000.0,0.0254,20020000000.0,0.1259,453000000.0,44720000000.0,9990000000.0,0.22329999999999997,0.0322
13,2018-12-31,AAL,american-airlines-group,1410000000.0,-170000000.0,-2.1524,60580000000.0,0.0258,21010000000.0,0.1255,466000000.0,44540000000.0,10050000000.0,0.2257,0.0317
14,2018-09-30,AAL,american-airlines-group,500000000.0,-570000000.0,-0.6232,52640000000.0,0.0095,21710000000.0,0.1276,462000000.0,44210000000.0,12040000000.0,0.2723,0.011399999999999999
15,2018-06-30,AAL,american-airlines-group,790000000.0,-870000000.0,2.4762,52620000000.0,0.015,20990000000.0,0.1467,465000000.0,43620000000.0,12470000000.0,0.28600000000000003,0.0182
16,2018-03-31,AAL,american-airlines-group,1100000000.0,-1020000000.0,0.7509,53280000000.0,0.0208,20930000000.0,0.1637,475000000.0,43200000000.0,12950000000.0,0.2998,0.0255
17,2017-12-31,AAL,american-airlines-group,1280000000.0,-780000000.0,0.4959,52790000000.0,0.024300000000000002,21730000000.0,0.1685,492000000.0,42620000000.0,13030000000.0,0.30579999999999996,0.0301
18,2017-09-30,AAL,american-airlines-group,2060000000.0,3950000000.0,0.5534,52400000000.0,0.0393,26170000000.0,0.1576,487000000.0,41760000000.0,12810000000.0,0.30670000000000003,0.049400000000000006
19,2017-06-30,AAL,american-airlines-group,2140000000.0000002,3720000000.0,0.5572,53340000000.0,0.040999999999999995,26240000000.0,0.1646,493000000.0,41390000000.0,13010000000.0,0.31420000000000003,0.051699999999999996
20,2017-03-31,AAL,american-airlines-group,2220000000.0,3460000000.0,0.5579,52630000000.0,0.0432,26290000000.0,0.17170000000000002,508000000.0,40530000000.0,12840000000.0,0.31670000000000004,0.054900000000000004
21,2016-12-31,AAL,american-airlines-group,2580000000.0,3790000000.0,0.601,51270000000.0,0.0508,26270000000.0,0.19940000000000002,556000000.0,40140000000.0,13250000000.0,0.3301,0.0644
22,2016-09-30,AAL,american-airlines-group,5670000000.0,4390000000.0,1.1903,51110000000.0,0.1131,25940000000.0,0.22519999999999998,529000000.0,40020000000.0,13770000000.0,0.34409999999999996,0.1416
