Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2004-06-03,0.43917,0.4431,0.43248,0.43421,293043063
2004-06-04,0.4367,0.44708,0.43606,0.44009,466098145
2004-06-07,0.44403,0.45844,0.44041,0.4556,345563129
2004-06-08,0.45747,0.46545,0.45593,0.46415,485382742
2004-06-09,0.46003,0.46969,0.45874,0.46175,407813887
2004-06-10,0.46175,0.47341,0.46175,0.47002,300805833
2004-06-14,0.46849,0.46908,0.45106,0.46057,284936614
2004-06-15,0.46264,0.47611,0.46264,0.46939,519260407
2004-06-16,0.46821,0.5094,0.467,0.5005,1062327524
2004-06-17,0.5005,0.5067,0.49262,0.5018,643854711
2004-06-18,0.49819,0.5106,0.49575,0.503,474807345
2004-06-21,0.5064,0.5122,0.4911,0.49419,455706909
2004-06-22,0.49419,0.5061,0.49359,0.5045,421020754
2004-06-23,0.5045,0.517,0.503,0.5151,456472259
2004-06-24,0.5148,0.5151,0.5042,0.5073,294899083
2004-06-25,0.5045,0.5151,0.5045,0.5151,377710043
2004-06-28,0.5183,0.5225,0.49262,0.49689,608774712
2004-06-29,0.49086,0.5045,0.48042,0.49689,689671668
2004-06-30,0.49689,0.5039,0.48775,0.49754,435774421
2004-07-01,0.49054,0.49659,0.48775,0.49387,400585613
2004-07-02,0.46545,0.47676,0.45481,0.47522,1063668586
2004-07-06,0.47554,0.48042,0.47099,0.47306,407556538
2004-07-07,0.47099,0.47948,0.46057,0.46483,464788628
2004-07-08,0.46057,0.46908,0.45777,0.46095,272550159
2004-07-09,0.46264,0.46642,0.45938,0.45938,243914521
2004-07-12,0.45909,0.45938,0.4422,0.44556,597492156
2004-07-13,0.44708,0.45259,0.44373,0.44672,369242421
2004-07-14,0.44277,0.45807,0.43945,0.45229,976884682
2004-07-15,0.49754,0.5142,0.49086,0.5033,2064434285
2004-07-16,0.5033,0.5033,0.4911,0.49235,570056341
2004-07-19,0.48989,0.49262,0.48404,0.48865,622720782
2004-07-20,0.48803,0.49235,0.48258,0.49235,378084915
2004-07-21,0.49387,0.5002,0.47925,0.48347,351817382
2004-07-22,0.47925,0.48536,0.47492,0.48442,390200166
2004-07-23,0.48472,0.48562,0.4661,0.46939,319485246
2004-07-26,0.47189,0.48071,0.47067,0.478,460049682
2004-07-27,0.48562,0.5009,0.48287,0.49575,496352103
2004-07-28,0.49419,0.49546,0.47643,0.49359,332892572
2004-07-29,0.49689,0.5018,0.49143,0.49893,259443433
2004-07-30,0.49956,0.5045,0.48929,0.49452,283913607
2004-08-02,0.47769,0.49235,0.47582,0.48287,426368161
2004-08-03,0.48169,0.48509,0.47611,0.47835,247146960
2004-08-04,0.47706,0.4911,0.47676,0.48594,322896892
2004-08-05,0.48562,0.49387,0.47769,0.4801,285536106
2004-08-06,0.47254,0.47554,0.45416,0.45537,574919010
2004-08-09,0.45652,0.46545,0.4556,0.46323,339665030
2004-08-10,0.46483,0.48227,0.46415,0.48197,409957415
2004-08-11,0.47554,0.47582,0.46264,0.47434,376501339
2004-08-12,0.46731,0.47189,0.46294,0.46451,264167608
2004-08-13,0.4688,0.47835,0.46483,0.47162,383106529
2004-08-16,0.47218,0.48509,0.46849,0.47067,508801341
2004-08-17,0.46796,0.47582,0.46415,0.47218,377170500
2004-08-18,0.46667,0.48721,0.4661,0.48536,425858019
2004-08-19,0.48197,0.48721,0.46415,0.46969,454225841
2004-08-20,0.47037,0.47371,0.4661,0.47099,369946398
2004-08-23,0.47099,0.478,0.46796,0.47522,297399285
2004-08-24,0.478,0.48833,0.47706,0.48833,436929671
2004-08-25,0.48803,0.5067,0.48536,0.5051,590489310
2004-08-26,0.507,0.538,0.5005,0.5299,1116294082
2004-08-27,0.529,0.5315,0.5198,0.5253,454075336
2004-08-30,0.52,0.5308,0.5191,0.5215,254768606
2004-08-31,0.5209,0.5346,0.5198,0.5275,442065445
2004-09-01,0.5244,0.5505,0.5225,0.5483,602456324
2004-09-02,0.5429,0.5477,0.5324,0.5454,474523240
2004-09-03,0.5358,0.5492,0.5352,0.5386,342759408
2004-09-07,0.5414,0.5533,0.5386,0.5468,352638847
2004-09-08,0.546,0.5593,0.5456,0.556,401782051
2004-09-09,0.5521,0.5551,0.5395,0.546,538838353
2004-09-10,0.5456,0.5539,0.5423,0.5483,383065942
2004-09-13,0.5483,0.5518,0.5401,0.5445,329313233
2004-09-14,0.5398,0.5435,0.5318,0.5429,297589259
2004-09-15,0.5429,0.5429,0.5321,0.5382,272395255
2004-09-16,0.5382,0.5621,0.5364,0.556,586157559
2004-09-17,0.5588,0.5715,0.5566,0.5678,588805074
2004-09-20,0.5643,0.5808,0.5637,0.5767,286117129
2004-09-21,0.5765,0.5941,0.5727,0.5811,451556697
2004-09-22,0.5825,0.5832,0.5631,0.5647,469109897
2004-09-23,0.5663,0.5733,0.5647,0.57,464201205
2004-09-24,0.5718,0.5811,0.5678,0.57,431504983
2004-09-27,0.5652,0.5808,0.5631,0.574,464449843
2004-09-28,0.5733,0.5853,0.5727,0.5817,412466822
2004-09-29,0.5798,0.5941,0.5783,0.5914,319416751
2004-09-30,0.5963,0.6007,0.5881,0.5927,496355963
2004-10-01,0.5981,0.5991,0.5898,0.5914,543584889
2004-10-04,0.5991,0.5991,0.5927,0.593,670989578
2004-10-05,0.5895,0.6067,0.5871,0.6019,474358770
2004-10-06,0.6041,0.6233,0.6034,0.6214,521213883
2004-10-07,0.6199,0.6257,0.6034,0.6058,497796078
2004-10-08,0.6045,0.6083,0.5939,0.5973,419519288
2004-10-11,0.5933,0.5973,0.5841,0.5901,378266834
2004-10-12,0.5887,0.5898,0.5756,0.5853,537974262
2004-10-13,0.5935,0.608,0.5923,0.608,1376550502
2004-10-14,0.6582,0.6997,0.6504,0.6878,3233454815
2004-10-15,0.6862,0.6973,0.6754,0.6958,1200586081
2004-10-18,0.6847,0.7303,0.6835,0.7303,1404059917
2004-10-19,0.7354,0.7394,0.7235,0.7251,936623448
2004-10-20,0.7201,0.7277,0.7132,0.7257,719227697
2004-10-21,0.7284,0.736,0.7241,0.733,846122153
2004-10-22,0.7247,0.7291,0.719,0.7247,565598276
2004-10-25,0.7216,0.7316,0.7199,0.7269,458547148
2004-10-26,0.7257,0.7345,0.7181,0.7332,694189158
2004-10-27,0.744,0.7741,0.7366,0.7691,1393819441
2004-10-28,0.7644,0.7984,0.757,0.7978,1009353754
2004-10-29,0.7925,0.8136,0.7919,0.8012,946554258
2004-11-01,0.8028,0.8146,0.7956,0.8022,704235856
2004-11-02,0.8016,0.827,0.8012,0.8181,852528518
2004-11-03,0.8323,0.8576,0.8259,0.8458,1406336347
2004-11-04,0.8415,0.8492,0.8313,0.8327,1084773989
2004-11-05,0.8394,0.8409,0.7956,0.8366,1407706768
2004-11-08,0.8301,0.848,0.8237,0.8316,615418345
2004-11-09,0.8289,0.8339,0.8163,0.8264,555760748
2004-11-10,0.8252,0.8471,0.8243,0.8371,594105441
2004-11-11,0.8403,0.8474,0.8292,0.8456,475931044
2004-11-12,0.8409,0.8513,0.8384,0.8486,462115289
2004-11-15,0.8422,0.848,0.8313,0.8446,439231996
2004-11-16,0.8434,0.844,0.833,0.84,344641683
2004-11-17,0.8437,0.848,0.8292,0.8394,465641478
2004-11-18,0.8304,0.848,0.8301,0.8471,538040467
2004-11-19,0.8486,0.87,0.8333,0.8437,893926638
2004-11-22,0.8873,0.9786,0.8854,0.9383,3002425267
2004-11-23,0.9523,0.9551,0.9336,0.937,1063286810
2004-11-24,0.9432,0.9969,0.941,0.9792,1624575372
2004-11-26,0.999,1.0056,0.9837,0.9868,642625272
2004-11-29,1.0552,1.0636,1.0306,1.0464,2001256026
2004-11-30,1.052,1.052,1.0252,1.0252,1201803590
2004-12-01,1.0252,1.0391,1.0131,1.0367,935403226
2004-12-02,1.011,1.0231,0.9887,0.9969,1154237614
2004-12-03,0.9871,0.9938,0.9444,0.9585,1447505310
2004-12-06,0.9822,1.0129,0.9628,1.0058,1457668763
2004-12-07,1.0083,1.0206,0.9566,0.9619,1235574627
2004-12-08,0.9647,0.9852,0.9487,0.9675,808057528
2004-12-09,0.9598,0.9847,0.9493,0.9786,866493217
2004-12-10,0.9945,1.0097,0.9893,0.9962,906134730
2004-12-13,1.0052,1.0076,0.9877,0.9922,461445702
2004-12-14,0.9988,1.0074,0.9941,0.9985,485861390
2004-12-15,0.999,1.001,0.9887,0.9978,465441621
2004-12-16,1.0129,1.032,1.0097,1.0185,1315285456
2004-12-17,1.0231,1.0252,0.9922,0.9935,952851926
2004-12-20,1.0031,1.0091,0.9444,0.9591,1364224788
2004-12-21,0.9718,0.9751,0.942,0.9736,1244940599
2004-12-22,0.9813,0.9841,0.9693,0.9748,660898651
2004-12-23,0.9748,0.9822,0.9724,0.979,287208878
2004-12-27,0.9903,0.9962,0.9616,0.9657,653956830
2004-12-28,0.9681,0.9822,0.9487,0.9813,714666838
2004-12-29,0.9771,0.9935,0.9721,0.9852,525076183
2004-12-30,0.9903,0.9945,0.9819,0.9908,403305318
2004-12-31,0.9922,0.9938,0.9792,0.9847,325419171
2005-01-03,0.9917,0.9954,0.9573,0.9675,809378621
2005-01-04,0.9748,1.001,0.9628,0.9776,1282096319
2005-01-05,0.9776,0.9975,0.9776,0.9862,794826329
2005-01-06,0.9908,0.9922,0.9681,0.9868,823978894
2005-01-07,0.9945,1.0644,0.9903,1.0588,2610440418
2005-01-10,1.0687,1.0811,1.0379,1.0546,2017333240
2005-01-11,1.0434,1.0576,0.9807,0.9871,3053424622
2005-01-12,1.001,1.0076,0.9678,1.001,2291370084
2005-01-13,1.1296,1.138,1.0662,1.0671,3699987883
2005-01-14,1.074,1.0967,1.0579,1.0734,2068275982
2005-01-18,1.0697,1.0811,1.0582,1.0805,1176449704
2005-01-19,1.0795,1.0927,1.0665,1.0684,878987615
2005-01-20,1.065,1.0896,1.062,1.0774,1068670388
2005-01-21,1.0896,1.0948,1.0703,1.0777,1065018229
2005-01-24,1.0875,1.0976,1.0786,1.082,985288039
2005-01-25,1.0918,1.1138,1.0847,1.1014,1132941171
2005-01-26,1.1113,1.1126,1.089,1.1046,869223538
2005-01-27,1.1033,1.115,1.094,1.1107,579706974
2005-01-28,1.1101,1.1312,1.1076,1.1312,936476571
2005-01-31,1.1436,1.1911,1.1394,1.1758,1966718796
2005-02-01,1.178,1.1891,1.1709,1.1857,792750771
2005-02-02,1.1926,1.2217,1.1878,1.2174,1196217232
2005-02-03,1.2116,1.2148,1.1823,1.1899,855605890
2005-02-04,1.1926,1.207,1.1857,1.2055,658163104
2005-02-07,1.208,1.2132,1.1849,1.207,613151654
2005-02-08,1.2107,1.2443,1.2049,1.2369,1039598032
2005-02-09,1.2415,1.2536,1.1943,1.2039,1393881410
2005-02-10,1.2042,1.2122,1.1721,1.1982,1276558712
2005-02-11,1.2226,1.2501,1.207,1.2415,1403260440
2005-02-14,1.2652,1.2967,1.2545,1.294,1485322372
2005-02-15,1.3266,1.3622,1.3149,1.3519,2712699721
2005-02-16,1.3478,1.379,1.3355,1.3779,1914026254
2005-02-17,1.3862,1.3895,1.3373,1.3428,1773175384
2005-02-18,1.3426,1.3435,1.3187,1.3275,1358504184
2005-02-22,1.3216,1.3503,1.3041,1.3041,1423946133
2005-02-23,1.3262,1.3527,1.3079,1.3493,1570380428
2005-02-24,1.3493,1.3657,1.3417,1.3601,1781305846
2005-02-25,1.371,1.3746,1.3483,1.3607,1069282387
2005-02-28,1.3657,1.3803,1.3444,1.3719,762413034
2005-03-01,1.379,1.3794,1.3506,1.361,548185689
2005-03-02,1.3529,1.3728,1.3481,1.3493,535046309
2005-03-03,1.3579,1.3582,1.2605,1.2781,1648598792
2005-03-04,1.2781,1.3152,1.2781,1.3091,883128073
2005-03-07,1.3091,1.3227,1.2951,1.3073,526331512
2005-03-08,1.2808,1.2894,1.2264,1.2393,1192762329
2005-03-09,1.2107,1.2318,1.1875,1.2033,1543779152
2005-03-10,1.2107,1.2313,1.1958,1.218,907248851
2005-03-11,1.2277,1.2412,1.2171,1.2315,734350553
2005-03-14,1.239,1.2473,1.2086,1.233,706916508
2005-03-15,1.2431,1.2581,1.2309,1.2526,597005929
2005-03-16,1.2603,1.294,1.247,1.2594,815277846
2005-03-17,1.2706,1.3113,1.2636,1.2922,937452614
2005-03-18,1.3235,1.3285,1.2995,1.3138,1120727543
2005-03-21,1.3248,1.3447,1.3107,1.3364,631949119
2005-03-22,1.3373,1.3444,1.3051,1.3097,644153081
2005-03-23,1.2995,1.3272,1.2851,1.3011,712817769
2005-03-24,1.3143,1.3149,1.2995,1.2995,412224186
2005-03-28,1.3073,1.3138,1.2986,1.3005,319719688
2005-03-29,1.3005,1.3097,1.2691,1.2768,538721067
2005-03-30,1.2842,1.3088,1.279,1.3088,460138430
2005-03-31,1.298,1.3002,1.2719,1.2743,743075759
2005-04-01,1.2873,1.2901,1.2406,1.2505,748017112
2005-04-04,1.2473,1.2633,1.2282,1.2567,677374876
2005-04-05,1.2597,1.2919,1.2567,1.2811,652009551
2005-04-06,1.2967,1.3091,1.2891,1.2947,485238166
2005-04-07,1.2947,1.3379,1.2922,1.3321,592955083
2005-04-08,1.334,1.3594,1.3316,1.3376,759152564
2005-04-11,1.3529,1.3532,1.2817,1.2821,960115693
2005-04-12,1.2999,1.3206,1.2848,1.3045,1147753765
2005-04-13,1.3143,1.3146,1.2351,1.2551,1645710676
2005-04-14,1.1865,1.2226,1.1267,1.1394,3220460199
2005-04-15,1.1197,1.1391,1.079,1.0811,2020257821
2005-04-18,1.0725,1.1101,1.0396,1.0893,1550120813
2005-04-19,1.1182,1.145,1.097,1.1342,1269363447
2005-04-20,1.1516,1.1542,1.0838,1.0859,1115798908
2005-04-21,1.1126,1.138,1.0979,1.1371,891859806
2005-04-22,1.1255,1.1315,1.0671,1.0856,980480963
2005-04-25,1.1159,1.1322,1.1042,1.1309,872881357
2005-04-26,1.1239,1.147,1.1046,1.1067,949196169
2005-04-27,1.0948,1.112,1.0859,1.0993,717621738
2005-04-28,1.1095,1.1113,1.0777,1.0869,672703233
2005-04-29,1.1024,1.1079,1.077,1.1026,784754855
2005-05-02,1.1085,1.1208,1.1014,1.1141,544198109
2005-05-03,1.1132,1.1236,1.1018,1.1073,580321442
2005-05-04,1.1085,1.1376,1.1039,1.1361,528551068
2005-05-05,1.1376,1.1397,1.1153,1.1218,452444954
2005-05-06,1.1309,1.1416,1.1252,1.1388,381259165
2005-05-09,1.1394,1.1453,1.1239,1.1306,415368608
2005-05-10,1.1214,1.1391,1.111,1.1138,521308275
2005-05-11,1.078,1.0909,1.0125,1.089,2395634891
2005-05-12,1.0832,1.0883,1.0396,1.0438,1133768499
2005-05-13,1.0474,1.0774,1.0419,1.0633,823658379
2005-05-16,1.0603,1.0921,1.056,1.0872,553980672
2005-05-17,1.0743,1.0845,1.0563,1.0814,688521231
2005-05-18,1.0856,1.1485,1.0699,1.0961,743604584
2005-05-19,1.0948,1.1522,1.0942,1.1482,928021903
2005-05-20,1.1419,1.1514,1.1374,1.1482,529031181
2005-05-23,1.1618,1.2202,1.1576,1.216,1219348570
2005-05-24,1.2063,1.223,1.1936,1.2142,693866267
2005-05-25,1.2116,1.2217,1.2024,1.2166,485003060
2005-05-26,1.2232,1.2519,1.1865,1.2458,613754889
2005-05-27,1.2473,1.2473,1.2236,1.2403,369150991
2005-05-31,1.2446,1.2458,1.2105,1.216,472050003
2005-06-01,1.2202,1.2465,1.219,1.2324,530426718
2005-06-02,1.2267,1.233,1.2111,1.2245,436973739
2005-06-03,1.1669,1.1797,1.1551,1.1694,1118143309
2005-06-06,1.1746,1.1813,1.1485,1.1597,948597368
2005-06-07,1.1538,1.1538,1.1147,1.1176,871943372
2005-06-08,1.1202,1.1391,1.1185,1.1291,482536101
2005-06-09,1.1315,1.1603,1.1261,1.1514,456087482
2005-06-10,1.1436,1.1436,1.0862,1.0951,793077646
2005-06-13,1.0982,1.1197,1.0955,1.0979,509073871
2005-06-14,1.1018,1.1055,1.0933,1.1009,408493560
2005-06-15,1.1248,1.1406,1.1101,1.1355,657948684
2005-06-16,1.1374,1.1646,1.1261,1.1615,647034065
2005-06-17,1.1768,1.1786,1.1569,1.1715,697133705
2005-06-20,1.1591,1.1648,1.1453,1.1501,379761337
2005-06-21,1.148,1.1678,1.1431,1.1579,433210825
2005-06-22,1.1724,1.1804,1.1662,1.1789,501400703
2005-06-23,1.1878,1.2166,1.182,1.1893,787926982
2005-06-24,1.1955,1.1965,1.1522,1.1548,485199833
2005-06-27,1.1275,1.165,1.1218,1.1346,702111589
2005-06-28,1.1464,1.1495,1.1367,1.141,410227739
2005-06-29,1.1391,1.1403,1.1046,1.1123,530455625
2005-06-30,1.1197,1.1364,1.1104,1.1257,488071520
2005-07-01,1.1264,1.1306,1.1098,1.1162,292890597
2005-07-05,1.1194,1.1665,1.1162,1.1615,530515632
2005-07-06,1.1556,1.1669,1.1376,1.1434,466269639
2005-07-07,1.1255,1.1548,1.1255,1.1508,448758625
2005-07-08,1.1579,1.1706,1.1458,1.1697,339703754
2005-07-11,1.1734,1.182,1.1554,1.165,456061246
2005-07-12,1.1691,1.1743,1.1594,1.1694,452911278
2005-07-13,1.1694,1.1774,1.1591,1.1728,896796553
2005-07-14,1.2483,1.2848,1.2304,1.2461,2448004548
2005-07-15,1.2493,1.2712,1.2373,1.2706,803317307
2005-07-18,1.2691,1.2876,1.2652,1.2688,686097243
2005-07-19,1.2737,1.322,1.2561,1.3206,784120086
2005-07-20,1.311,1.3395,1.3041,1.3343,530395222
2005-07-21,1.3379,1.3469,1.3119,1.3238,473544410
2005-07-22,1.3285,1.3457,1.3268,1.3457,352418828
2005-07-25,1.3463,1.3542,1.3373,1.3397,344488767
2005-07-26,1.3457,1.349,1.326,1.3343,313741747
2005-07-27,1.3379,1.3478,1.3048,1.3453,331446976
2005-07-28,1.3451,1.3457,1.3241,1.3395,296702776
2005-07-29,1.3333,1.3573,1.2925,1.3041,658373030
2005-08-01,1.3026,1.3175,1.2869,1.3073,368825936
2005-08-02,1.3116,1.3303,1.3029,1.3206,347231400
2005-08-03,1.3206,1.3245,1.3079,1.3216,305490506
2005-08-04,1.3143,1.3149,1.2934,1.306,319029591
2005-08-05,1.3002,1.326,1.2851,1.3146,283128808
2005-08-08,1.3149,1.3227,1.3029,1.3041,206499742
2005-08-09,1.3146,1.3423,1.3121,1.34,452501370
2005-08-10,1.3457,1.3576,1.3245,1.3266,424536498
2005-08-11,1.3268,1.3493,1.3227,1.3457,318270551
2005-08-12,1.3291,1.4135,1.326,1.4097,1089322531
2005-08-15,1.4238,1.478,1.4206,1.458,1268934434
2005-08-16,1.4499,1.4525,1.4132,1.4143,628825437
2005-08-17,1.4214,1.4507,1.4181,1.4419,592377834
2005-08-18,1.4373,1.4373,1.3992,1.4159,516842458
2005-08-19,1.4143,1.4283,1.3998,1.4016,445998641
2005-08-22,1.4119,1.4298,1.384,1.4028,452985747
2005-08-23,1.4055,1.4097,1.3858,1.3988,345262904
2005-08-24,1.3948,1.4409,1.3942,1.3998,667922444
2005-08-25,1.4103,1.4218,1.401,1.4086,322625220
2005-08-26,1.4132,1.4172,1.3871,1.3988,304867319
2005-08-29,1.3858,1.4077,1.384,1.4019,298741337
2005-08-30,1.4064,1.4309,1.4043,1.4242,605738979
2005-08-31,1.4321,1.4381,1.415,1.434,470585538
2005-09-01,1.4373,1.4425,1.4095,1.4147,416048710
2005-09-02,1.4196,1.4311,1.4103,1.4135,259662728
2005-09-06,1.4279,1.4949,1.4236,1.4924,955651206
2005-09-07,1.5005,1.5107,1.4655,1.4888,1123976598
2005-09-08,1.5101,1.5326,1.5027,1.5223,820466961
2005-09-09,1.5292,1.5703,1.5227,1.5691,718992477
2005-09-12,1.5656,1.5789,1.5467,1.5718,528497948
2005-09-13,1.5628,1.5684,1.5388,1.5541,575563257
2005-09-14,1.5651,1.5654,1.5126,1.5173,554039741
2005-09-15,1.5292,1.5346,1.5085,1.5251,472733818
2005-09-16,1.5358,1.566,1.5275,1.566,689998243
2005-09-19,1.5612,1.6175,1.5612,1.6098,914940446
2005-09-20,1.6208,1.6455,1.6183,1.6267,957970490
2005-09-21,1.6208,1.6223,1.586,1.5937,506795999
2005-09-22,1.5887,1.6047,1.5694,1.5871,541548059
2005-09-23,1.5934,1.636,1.5853,1.6269,652124029
2005-09-26,1.6569,1.6686,1.6306,1.6464,638266110
2005-09-27,1.6512,1.6587,1.6339,1.6342,399004855
2005-09-28,1.6229,1.6242,1.5471,1.5621,1314317429
2005-09-29,1.5656,1.6084,1.5538,1.6008,743741792
2005-09-30,1.6014,1.6406,1.5865,1.6394,619891985
2005-10-03,1.6563,1.668,1.6415,1.6649,592618875
2005-10-04,1.6812,1.6927,1.6402,1.6436,629933280
2005-10-05,1.6615,1.6625,1.6131,1.614,713164443
2005-10-06,1.6302,1.6357,1.5556,1.5811,884443829
2005-10-07,1.5822,1.588,1.5458,1.5687,791633130
2005-10-10,1.5871,1.5874,1.5377,1.5403,592568714
2005-10-11,1.5678,1.5862,1.5412,1.5776,1417762862
2005-10-12,1.4876,1.5383,1.4638,1.5061,3148322341
2005-10-13,1.5146,1.6498,1.5067,1.6433,2177355757
2005-10-14,1.6433,1.6622,1.6143,1.6512,1209284195
2005-10-17,1.6512,1.6584,1.611,1.6342,720298875
2005-10-18,1.6285,1.6498,1.5964,1.5967,711719688
2005-10-19,1.5924,1.6808,1.566,1.6802,1177658551
2005-10-20,1.6716,1.7279,1.6622,1.7168,1584952878
2005-10-21,1.7426,1.7426,1.6931,1.702,927647455
2005-10-24,1.6986,1.7368,1.6848,1.7368,714312156
2005-10-25,1.7248,1.7386,1.7029,1.7156,544487750
2005-10-26,1.7212,1.7603,1.71,1.7442,738891663
2005-10-27,1.7429,1.7435,1.6946,1.6946,481220548
2005-10-28,1.714,1.7258,1.6566,1.6659,899195530
2005-10-31,1.6893,1.773,1.6744,1.7613,1101691446
2005-11-01,1.7511,1.778,1.7393,1.7585,877233700
2005-11-02,1.7657,1.8348,1.7615,1.8333,1007505626
2005-11-03,1.8516,1.9057,1.837,1.8915,1032411275
2005-11-04,1.8467,1.8728,1.8233,1.87,1025457666
2005-11-07,1.8609,1.886,1.8391,1.8419,744598425
2005-11-08,1.8333,1.8465,1.8074,1.8317,552922976
2005-11-09,1.8394,1.8718,1.8348,1.8382,621671511
2005-11-10,1.8553,1.8716,1.8047,1.8709,779924490
2005-11-11,1.8808,1.8993,1.8758,1.8819,496421580
2005-11-14,1.8819,1.8955,1.8627,1.8793,431859376
2005-11-15,1.8838,1.929,1.8796,1.9046,631317373
2005-11-16,1.9342,1.9896,1.9294,1.9862,913833993
2005-11-17,2.0062,2.0148,1.9647,1.973,789534818
2005-11-18,1.9973,2.0009,1.9684,1.9742,612824755
2005-11-21,1.9824,1.9937,1.9488,1.9865,597085826
2005-11-22,1.9874,2.0416,1.973,2.0341,630916774
2005-11-23,2.0463,2.0791,2.0394,2.0523,567290021
2005-11-25,2.0643,2.1266,2.0643,2.1205,461314988
2005-11-28,2.1631,2.1731,2.1121,2.1304,1188764726
2005-11-29,2.1406,2.1499,2.0597,2.0826,1040417721
2005-11-30,2.0928,2.1054,2.0649,2.0742,693652679
2005-12-01,2.1066,2.1938,2.1041,2.1899,948220301
2005-12-02,2.2052,2.2243,2.162,2.221,1045753344
2005-12-05,2.2008,2.218,2.1864,2.1965,674419698
2005-12-06,2.2623,2.2882,2.243,2.265,998134154
2005-12-07,2.2701,2.2767,2.2359,2.2618,790144398
2005-12-08,2.2379,2.2684,2.2201,2.266,919054768
2005-12-09,2.2701,2.2808,2.243,2.2725,648528712
2005-12-12,2.2925,2.3048,2.2798,2.2908,613064364
2005-12-13,2.2903,2.3082,2.2694,2.2927,576308240
2005-12-14,2.2203,2.2413,2.1492,2.2022,1692047330
2005-12-15,2.2225,2.2284,2.1818,2.2076,654912859
2005-12-16,2.2062,2.2111,2.1728,2.1745,778463553
2005-12-19,2.1721,2.2201,2.1721,2.183,617492106
2005-12-20,2.1892,2.2136,2.1747,2.2052,559244477
2005-12-21,2.219,2.251,2.2183,2.2478,551643177
2005-12-22,2.2607,2.2777,2.2508,2.2642,432796005
2005-12-23,2.2679,2.271,2.2413,2.243,268256764
2005-12-27,2.2648,2.2992,2.2618,2.2701,689286742
2005-12-28,2.2731,2.2859,2.242,2.2501,464488003
2005-12-29,2.258,2.258,2.1841,2.185,572259573
2005-12-30,2.1685,2.215,2.1513,2.1985,728982099
2006-01-03,2.2144,2.2856,2.2096,2.2856,939000327
2006-01-04,2.2992,2.3233,2.2781,2.2925,723039458
2006-01-05,2.2903,2.2903,2.2557,2.2741,523084931
2006-01-06,2.3014,2.3455,2.2793,2.3327,822517951
2006-01-09,2.3485,2.3607,2.3163,2.3256,788162504
2006-01-10,2.3314,2.5038,2.319,2.4728,2661997067
2006-01-11,2.5638,2.593,2.5258,2.5655,1742893600
2006-01-12,2.598,2.6424,2.5571,2.5777,1494410675
2006-01-13,2.6002,2.6305,2.5867,2.6171,905819452
2006-01-17,2.6183,2.6416,2.5645,2.5902,974291313
2006-01-18,2.5413,2.5702,2.5026,2.523,1393271268
2006-01-19,2.4895,2.4977,2.4079,2.4174,1980154724
2006-01-20,2.4247,2.4472,2.319,2.3263,1328126257
2006-01-23,2.3285,2.433,2.3236,2.3753,1237516995
2006-01-24,2.4091,2.4283,2.3173,2.3253,1331953432
2006-01-25,2.3682,2.3702,2.2396,2.2691,1489645816
2006-01-26,2.2834,2.3072,2.1999,2.212,1377656302
2006-01-27,2.229,2.2508,2.174,2.2027,1113586424
2006-01-30,2.1797,2.3422,2.1669,2.2934,1625976516
2006-01-31,2.3094,2.3341,2.2557,2.3097,1065372264
2006-02-01,2.2934,2.3377,2.2824,2.307,608619003
2006-02-02,2.3038,2.3051,2.2034,2.2051,825384777
2006-02-03,2.2104,2.226,2.1721,2.1969,808257283
2006-02-06,2.2069,2.2173,2.041,2.0581,1928924629
2006-02-07,2.0899,2.1248,2.0391,2.0674,1620228211
2006-02-08,2.0937,2.1125,2.0185,2.1041,1112957150
2006-02-09,2.1164,2.1171,1.9733,1.9862,1342202129
2006-02-10,1.9917,2.0695,1.9235,2.0585,2054162582
2006-02-13,2.0341,2.0413,1.9767,1.9789,1031430158
2006-02-14,1.9911,2.0826,1.9877,2.0686,1355614531
2006-02-15,2.0585,2.1291,2.0413,2.1167,1339113961
2006-02-16,2.1406,2.1713,2.1248,2.158,1107128752
2006-02-17,2.1504,2.1675,2.1289,2.1497,672576082
2006-02-21,2.1598,2.1646,2.1001,2.1125,910145378
